STUDY	BIOENTITY	PROPERTY_TYPE	PROPERTY_VALUE	SEMANTIC_TAG	ANNOTATOR	ANNOTATION_DATE
IHCC Simple String	https://purl.ihccglobal.org/GCS_Province	information_entity	Province	http://purl.obolibrary.org/obo/GECKO_0000064	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_ldl	information_entity	ldl	http://purl.obolibrary.org/obo/UBERON_0000178	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_HaveKitchen	information_entity	HaveKitchen	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_HaveKitchen	information_entity	Have Kitchen	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FoodWatYearsPipe	information_entity	FoodWatYearsPipe	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FoodWatYearsPipe	information_entity	Food Wat Years Pipe	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_drugdose_4	information_entity	drugdose_4	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_drugdose_4	information_entity	drugdose 4 	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_StepbrothersN	information_entity	StepbrothersN	http://purl.obolibrary.org/obo/GECKO_0000066	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_StepbrothersN	information_entity	Stepbrothers N	http://purl.obolibrary.org/obo/GECKO_0000066	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FoodWatOthFish	information_entity	FoodWatOthFish	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FoodWatOthFish	information_entity	Food Wat Oth Fish	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_HeatAndFuelDuration_3	information_entity	HeatAndFuelDuration_3	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_HeatAndFuelDuration_3	information_entity	Heat And Fuel Duration 3 	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_Ibuprofen	information_entity	Ibuprofen	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_Rh	information_entity	Rh	http://purl.obolibrary.org/obo/UBERON_0000178	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_physacttvminsnowork	information_entity	physacttvminsnowork	http://purl.obolibrary.org/obo/GECKO_0000104	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_hbsab	information_entity	hbsab	http://purl.obolibrary.org/obo/UBERON_0000178	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_SymRefluxWhen	information_entity	SymRefluxWhen	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_SymRefluxWhen	information_entity	Sym Reflux When	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_drugduration_6	information_entity	drugduration_6	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_drugduration_6	information_entity	drugduration 6 	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_drugfrequency_4	information_entity	drugfrequency_4	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_drugfrequency_4	information_entity	drugfrequency 4 	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_bpleft1sbp	information_entity	bpleft1sbp	http://purl.obolibrary.org/obo/CMO_0000003	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_bpleft1sbp	information_entity	bpleft 1 sbp	http://purl.obolibrary.org/obo/CMO_0000003	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_TobType_1	information_entity	TobType_1	http://purl.obolibrary.org/obo/GECKO_0000068	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_TobType_1	information_entity	Tob Type 1 	http://purl.obolibrary.org/obo/GECKO_0000068	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_DisHeartDiseaseAge	information_entity	DisHeartDiseaseAge	http://purl.obolibrary.org/obo/MONDO_0004995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_DisHeartDiseaseAge	information_entity	Dis Heart Disease Age	http://purl.obolibrary.org/obo/MONDO_0004995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_DisHypertensionDx	information_entity	DisHypertensionDx	http://purl.obolibrary.org/obo/MONDO_0004995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_DisHypertensionDx	information_entity	Dis Hypertension Dx	http://purl.obolibrary.org/obo/MONDO_0004995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FriendZipCode	information_entity	FriendZipCode	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FriendZipCode	information_entity	Friend Zip Code	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_OpiateAmountperDay_2	information_entity	OpiateAmountperDay_2	http://purl.obolibrary.org/obo/GECKO_0000103	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_OpiateAmountperDay_2	information_entity	Opiate Amountper Day 2 	http://purl.obolibrary.org/obo/GECKO_0000103	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AlcEverRegularFlag	information_entity	AlcEverRegularFlag	http://purl.obolibrary.org/obo/GECKO_0000069	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AlcEverRegularFlag	information_entity	Alc Ever Regular Flag	http://purl.obolibrary.org/obo/GECKO_0000069	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AlcStartAge_2	information_entity	AlcStartAge_2	http://purl.obolibrary.org/obo/GECKO_0000069	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AlcStartAge_2	information_entity	Alc Start Age 2 	http://purl.obolibrary.org/obo/GECKO_0000069	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_physactworkstrenuoushours	information_entity	physactworkstrenuoushours	http://purl.obolibrary.org/obo/GECKO_0000104	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AnimalLevelOfContact_2	information_entity	AnimalLevelOfContact_2	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AnimalLevelOfContact_2	information_entity	Animal Level Of Contact 2 	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_TobDaysPerWeek_3	information_entity	TobDaysPerWeek_3	http://purl.obolibrary.org/obo/GECKO_0000068	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_TobDaysPerWeek_3	information_entity	Tob Days Per Week 3 	http://purl.obolibrary.org/obo/GECKO_0000068	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_mentaldrug	information_entity	mentaldrug	http://purl.obolibrary.org/obo/GECKO_0000094	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_Other	information_entity	Other	http://purl.obolibrary.org/obo/GECKO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_DRUGCAT	information_entity	Drug history (1)	http://purl.obolibrary.org/obo/GECKO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_DRUGCAT	information_entity	Drug history 1 	http://purl.obolibrary.org/obo/GECKO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_wbc	information_entity	wbc	http://purl.obolibrary.org/obo/UBERON_0000178	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_marital_new	information_entity	marital_new	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_marital_new	information_entity	marital new	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_PropertyComputerYears	information_entity	PropertyComputerYears	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_PropertyComputerYears	information_entity	Property Computer Years	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_SOURCE	information_entity	Water and fuel source	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_Magnesium	information_entity	Magnesium	http://purl.obolibrary.org/obo/GECKO_0000072	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_TobEverRegularFlag	information_entity	TobEverRegularFlag	http://purl.obolibrary.org/obo/GECKO_0000068	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_TobEverRegularFlag	information_entity	Tob Ever Regular Flag	http://purl.obolibrary.org/obo/GECKO_0000068	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_TobCigsNow	information_entity	TobCigsNow	http://purl.obolibrary.org/obo/GECKO_0000068	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_TobCigsNow	information_entity	Tob Cigs Now	http://purl.obolibrary.org/obo/GECKO_0000068	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_Acetaminophen	information_entity	Acetaminophen	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_Glycemic_Index	information_entity	Glycemic Index	http://purl.obolibrary.org/obo/GECKO_0000072	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_BdatePDate_Y	information_entity	BdatePDate_Y	http://purl.obolibrary.org/obo/PATO_0000011	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_BdatePDate_Y	information_entity	Bdate PDate Y	http://purl.obolibrary.org/obo/PATO_0000011	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_drugfrequency_9	information_entity	drugfrequency_9	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_drugfrequency_9	information_entity	drugfrequency 9 	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_RESID	information_entity	Residence	http://purl.obolibrary.org/obo/GECKO_0000064	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_drugdose_3	information_entity	drugdose_3	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_drugdose_3	information_entity	drugdose 3 	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_ResHouseType_3	information_entity	ResHouseType_3	http://purl.obolibrary.org/obo/GECKO_0000064	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_ResHouseType_3	information_entity	Res House Type 3 	http://purl.obolibrary.org/obo/GECKO_0000064	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_DisRheumaticHeartDx	information_entity	DisRheumaticHeartDx	http://purl.obolibrary.org/obo/MONDO_0004995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_DisRheumaticHeartDx	information_entity	Dis Rheumatic Heart Dx	http://purl.obolibrary.org/obo/MONDO_0004995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AnimalType_4	information_entity	AnimalType_4	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AnimalType_4	information_entity	Animal Type 4 	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FoodWatBoilFish	information_entity	FoodWatBoilFish	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FoodWatBoilFish	information_entity	Food Wat Boil Fish	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_HaveBath	information_entity	HaveBath	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_HaveBath	information_entity	Have Bath	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FriendHomePhone	information_entity	FriendHomePhone	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FriendHomePhone	information_entity	Friend Home Phone	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_CancRelICD10_3	information_entity	CancRelICD10_3	http://purl.obolibrary.org/obo/MONDO_0004992	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_CancRelICD10_3	information_entity	Canc Rel ICD 10 3 	http://purl.obolibrary.org/obo/MONDO_0004992	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_SymHeartburnFlag	information_entity	SymHeartburnFlag	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_SymHeartburnFlag	information_entity	Sym Heartburn Flag	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_bpright1dbp	information_entity	bpright1dbp	http://purl.obolibrary.org/obo/CMO_0000003	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_bpright1dbp	information_entity	bpright 1 dbp	http://purl.obolibrary.org/obo/CMO_0000003	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_PropertyWashMachYears	information_entity	PropertyWashMachYears	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_PropertyWashMachYears	information_entity	Property Wash Mach Years	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AlcStartAge_1	information_entity	AlcStartAge_1	http://purl.obolibrary.org/obo/GECKO_0000069	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AlcStartAge_1	information_entity	Alc Start Age 1 	http://purl.obolibrary.org/obo/GECKO_0000069	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_Methotrexate	information_entity	Methotrexate	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_Diclophenac	information_entity	Diclophenac	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_total_saturated_fat	information_entity	total saturated fat	http://purl.obolibrary.org/obo/GECKO_0000072	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_DisRenalFailureAge	information_entity	DisRenalFailureAge	http://purl.obolibrary.org/obo/MONDO_0005151	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_DisRenalFailureAge	information_entity	Dis Renal Failure Age	http://purl.obolibrary.org/obo/MONDO_0005151	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FoodWatPriorPipeSource	information_entity	FoodWatPriorPipeSource	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_FoodWatPriorPipeSource	information_entity	Food Wat Prior Pipe Source	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_Niacin	information_entity	Niacin	http://purl.obolibrary.org/obo/GECKO_0000072	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_OpiateDuration_3	information_entity	OpiateDuration_3	http://purl.obolibrary.org/obo/GECKO_0000103	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_OpiateDuration_3	information_entity	Opiate Duration 3 	http://purl.obolibrary.org/obo/GECKO_0000103	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_Education	information_entity	Education	http://purl.obolibrary.org/obo/GECKO_0000065	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AlcType_1	information_entity	AlcType_1	http://purl.obolibrary.org/obo/GECKO_0000069	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AlcType_1	information_entity	Alc Type 1 	http://purl.obolibrary.org/obo/GECKO_0000069	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_TobEndAge_2	information_entity	TobEndAge_2	http://purl.obolibrary.org/obo/GECKO_0000068	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_TobEndAge_2	information_entity	Tob End Age 2 	http://purl.obolibrary.org/obo/GECKO_0000068	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_ResDistrict_2	information_entity	ResDistrict_2	http://purl.obolibrary.org/obo/GECKO_0000064	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_ResDistrict_2	information_entity	Res District 2 	http://purl.obolibrary.org/obo/GECKO_0000064	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_PropertyComputerOwned	information_entity	PropertyComputerOwned	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_PropertyComputerOwned	information_entity	Property Computer Owned	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AnimalEndAge_1	information_entity	AnimalEndAge_1	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GCS_AnimalEndAge_1	information_entity	Animal End Age 1 	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
