,STUDY,BIOENTITY,PROPERTY_TYPE,PROPERTY_VALUE,SEMANTIC_TAG,ANNOTATOR,ANNOTATION_DATE
2507,IHCC Basic,https://purl.ihccglobal.org/VZ_CD4LymphAb,information_entity,CD4 Lymphocytes Abs,http://purl.obolibrary.org/obo/UBERON_0000178,Knocean,"2020-08-27, 18:50:24"
2508,IHCC Basic,https://purl.ihccglobal.org/VZ_BPForthDiastolic,information_entity,BP Forth Diastolic,http://purl.obolibrary.org/obo/CMO_0000003,Knocean,"2020-08-27, 18:50:24"
2509,IHCC Basic,https://purl.ihccglobal.org/VZ_RadProbableTB,information_entity,Radiologist Diagnostic ProbableTB,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
2510,IHCC Basic,https://purl.ihccglobal.org/VZ_InflammatoryDisorder,information_entity,CXR proposed diagnostic-InflammatoryDisorder,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
2511,IHCC Basic,https://purl.ihccglobal.org/VZ_CD4LabStatus,information_entity,"CD4 quantity not sufficient, specimen missing, or unable to run",http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2512,IHCC Basic,https://purl.ihccglobal.org/VZ_BPFailFU,information_entity,Failed to measure Blood Pressure at Home Follow Up visit,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2513,IHCC Basic,https://purl.ihccglobal.org/VZ_ParentHistStroke,information_entity,Parental History of Stroke,http://purl.obolibrary.org/obo/MONDO_0004995,Knocean,"2020-08-27, 18:50:24"
2514,IHCC Basic,https://purl.ihccglobal.org/VZ_MOConditions,information_entity,Medical Officer Conditions,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2515,IHCC Basic,https://purl.ihccglobal.org/VZ_YearsAgoStartedSmoking,information_entity,Years Ago Individual Started Smoking,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
2516,IHCC Basic,https://purl.ihccglobal.org/VZ_WakeUpBreathShortness,information_entity,Wake up at night because of difficulties in breathing/shortness of breath,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
2517,IHCC Basic,https://purl.ihccglobal.org/VZ_Trauma,information_entity,CXR proposed diagnostic-Trauma,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
2518,IHCC Basic,https://purl.ihccglobal.org/VZ_HighBPInformedEver,information_entity,Ever Been Informed of High BP,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
2519,IHCC Basic,https://purl.ihccglobal.org/VZ_MOLeftLungCavitation,information_entity,Medical Officer Left Lung Cavitation,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2520,IHCC Basic,https://purl.ihccglobal.org/VZ_ConcurrMed2StartDate,information_entity,Concurrent Medication 2 Start Date,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
2521,IHCC Basic,https://purl.ihccglobal.org/VZ_MORightLungNodeEnlarge,information_entity,Medical Officer Right Lung Node Enlargement,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2522,IHCC Basic,https://purl.ihccglobal.org/VZ_ConcurrMed1Stopped,information_entity,Stopped Concurrent Medication 1,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
2523,IHCC Basic,https://purl.ihccglobal.org/VZ_MOActiveTB,information_entity,Medical Officer Diagnostic ActiveTB,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
2524,IHCC Basic,https://purl.ihccglobal.org/VZ_ConcurrMed2,information_entity,Concurrent Medication 2,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
2525,IHCC Basic,https://purl.ihccglobal.org/VZ_AllComplete,information_entity,All Complete,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2526,IHCC Basic,https://purl.ihccglobal.org/VZ_Chestpain,information_entity,Chestpain,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
2527,IHCC Basic,https://purl.ihccglobal.org/VZ_HighCholestTx2wks,information_entity,High Cholesterol Treatment Past 2 Weeks,http://purl.obolibrary.org/obo/GECKO_0000094,Knocean,"2020-08-27, 18:50:24"
2528,IHCC Basic,https://purl.ihccglobal.org/VZ_ConcurrMed1Adher,information_entity,Adherence Concurrent Medication 1,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
2529,IHCC Basic,https://purl.ihccglobal.org/VZ_MOCongenitalAbnormality,information_entity,Medical Officer Diagnostic CongenitalAbnormality,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
2530,IHCC Basic,https://purl.ihccglobal.org/VZ_HeartAttackAspirinTxCurr,information_entity,Currently Taking Aspirin Treatment,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
2531,IHCC Basic,https://purl.ihccglobal.org/VZ_TBSymptDur,information_entity,Duration of the TB symptoms(weeks),http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
2532,IHCC Basic,https://purl.ihccglobal.org/VZ_RadRightLungCavitation,information_entity,Radiologist Right Lung Cavitation,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2533,IHCC Basic,https://purl.ihccglobal.org/VZ_MOLeftLungReticular,information_entity,Medical Officer Left Lung Reticular Opacities,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2534,IHCC Basic,https://purl.ihccglobal.org/VZ_Ssp1Collected,information_entity,Ssp1 Collected,http://purl.obolibrary.org/obo/GECKO_0000112,Knocean,"2020-08-27, 18:50:24"
2535,IHCC Basic,https://purl.ihccglobal.org/VZ_HighCholestConsultHealer,information_entity,High Cholesterol Consultation With Traditional Healer,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
2536,IHCC Basic,https://purl.ihccglobal.org/VZ_HomeTBSputumOutcome,information_entity,Home TB Sputum Outcomeollected,http://purl.obolibrary.org/obo/GECKO_0000112,Knocean,"2020-08-27, 18:50:24"
2537,IHCC Basic,https://purl.ihccglobal.org/VZ_BPSecondSystolic,information_entity,BP Second Systolic,http://purl.obolibrary.org/obo/CMO_0000003,Knocean,"2020-08-27, 18:50:24"
2538,IHCC Basic,https://purl.ihccglobal.org/VZ_SolidCulture,information_entity,Solid Culture Result(7H11),http://purl.obolibrary.org/obo/GECKO_0000027,Knocean,"2020-08-27, 18:50:24"
2539,IHCC Basic,https://purl.ihccglobal.org/VZ_PipedTobaccoWeekly,information_entity,Piped Tobacco Cigarettes Smoked Weekly,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
2540,IHCC Basic,https://purl.ihccglobal.org/VZ_MOLeftLungPleuralEffusion,information_entity,Medical Officer Left Lung Pleural Effusion,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2541,IHCC Basic,https://purl.ihccglobal.org/VZ_TBTxEver,information_entity,Ever had TB Treatment,http://purl.obolibrary.org/obo/GECKO_0000094,Knocean,"2020-08-27, 18:50:24"
2542,IHCC Basic,https://purl.ihccglobal.org/VZ_HighAsthmaInformedEver,information_entity,High Asthma InformededEver,http://purl.obolibrary.org/obo/MONDO_0005087,Knocean,"2020-08-27, 18:50:24"
2543,IHCC Basic,https://purl.ihccglobal.org/VZ_RadRightLungNodeEnlarge,information_entity,Radiologist Right Lung Node Enlargement,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2544,IHCC Basic,https://purl.ihccglobal.org/VZ_CXRScore,information_entity,Chest X Ray Score,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2545,IHCC Basic,https://purl.ihccglobal.org/VZ_SputumPosRefFail,information_entity,Failed to refer Positive Sputum case to Clinic or Hospital,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2546,IHCC Basic,https://purl.ihccglobal.org/VZ_InducedSputumNotObtainedReason,information_entity,Induced Sputum Not Obtained Reason,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2547,IHCC Basic,https://purl.ihccglobal.org/VZ_NightSweatsDuration,information_entity,Night Sweats Duration,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
2548,IHCC Basic,https://purl.ihccglobal.org/VZ_WeightKg,information_entity,Weight in Kg,http://purl.obolibrary.org/obo/CMO_0000012,Knocean,"2020-08-27, 18:50:24"
2549,IHCC Basic,https://purl.ihccglobal.org/VZ_VascularDisorder,information_entity,CXR proposed diagnostic-VascularDisorder,http://purl.obolibrary.org/obo/MONDO_0004995,Knocean,"2020-08-27, 18:50:24"
2550,IHCC Basic,https://purl.ihccglobal.org/VZ_Medication8,information_entity,Medication 8,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
2551,IHCC Basic,https://purl.ihccglobal.org/VZ_OtherInfection,information_entity,CXR proposed diagnostic-OtherInfection,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
2552,IHCC Basic,https://purl.ihccglobal.org/VZ_NumberAlcoholForbidden,information_entity,Number Alcohol Forbidden,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
2553,IHCC Basic,https://purl.ihccglobal.org/VZ_EDT3_2Collected,information_entity,EDT3_2 Collected,http://purl.obolibrary.org/obo/GECKO_0000112,Knocean,"2020-08-27, 18:50:24"
2554,IHCC Basic,https://purl.ihccglobal.org/VZ_RightLung,information_entity,CXR pattern Right lung field & pleura,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2555,IHCC Basic,https://purl.ihccglobal.org/VZ_CoughSputum,information_entity,Cough Sputum,http://purl.obolibrary.org/obo/GECKO_0000112,Knocean,"2020-08-27, 18:50:24"
2556,IHCC Basic,https://purl.ihccglobal.org/VZ_HadPosHIVResult,information_entity,Had Positive HIV Result,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
2557,IHCC Basic,https://purl.ihccglobal.org/VZ_HadPosHIVResult,information_entity,Had Positive HIV Result,http://purl.obolibrary.org/obo/GECKO_0000027,Knocean,"2020-08-27, 18:50:24"
2558,IHCC Basic,https://purl.ihccglobal.org/VZ_ClinicalReview,information_entity,Needs Clinical Review?,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2559,IHCC Basic,https://purl.ihccglobal.org/VZ_MOLeftLungNodules,information_entity,Medical Officer Left Lung Nodules,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2560,IHCC Basic,https://purl.ihccglobal.org/VZ_ConcurrMedIndica1,information_entity,Concurrent Medication Indication 1,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
2561,IHCC Basic,https://purl.ihccglobal.org/VZ_UrineSampleCollectedId,information_entity,Urine Sample Collected Id,http://purl.obolibrary.org/obo/UBERON_0001088,Knocean,"2020-08-27, 18:50:24"
2562,IHCC Basic,https://purl.ihccglobal.org/VZ_UrineSampleCollectedId,information_entity,Urine Sample Collected Id,http://purl.obolibrary.org/obo/GECKO_0000055,Knocean,"2020-08-27, 18:50:24"
2563,IHCC Basic,https://purl.ihccglobal.org/VZ_Medication5,information_entity,Medication 5,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
2564,IHCC Basic,https://purl.ihccglobal.org/VZ_MOSecondRoundOutcome,information_entity,Medical Officer Second Round Final Outcome,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2565,IHCC Basic,https://purl.ihccglobal.org/VZ_MOOldTB,information_entity,Medical Officer Diagnostic OldTB,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
2566,IHCC Basic,https://purl.ihccglobal.org/VZ_SixDrinksPerOccassion,information_entity,Six Drinks Per Occassion or More Consumed,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
2567,IHCC Basic,https://purl.ihccglobal.org/VZ_HIVELisaLabStatus,information_entity,"HIV ELISA quantity not sufficient, specimen missing, or unable to run",http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2568,IHCC Basic,https://purl.ihccglobal.org/VZ_AgeStartedSmoking,information_entity,Age Started Smoking Tobacco,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
2569,IHCC Basic,https://purl.ihccglobal.org/VZ_FUTBpClinicDate,information_entity,Follow Up Target Clinic/Hospital for Blood Pressure,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
2570,IHCC Basic,https://purl.ihccglobal.org/VZ_SST1NotCollectedReason,information_entity,SST1 Not Collected Reason,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2571,IHCC Basic,https://purl.ihccglobal.org/VZ_MOSuggestedOutcome,information_entity,Medical Officer Suggested Outcome,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2572,IHCC Basic,https://purl.ihccglobal.org/VZ_RadLeftLungMass,information_entity,Radiologist Left Lung Mass,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2573,IHCC Basic,https://purl.ihccglobal.org/VZ_Medication7,information_entity,Medication 7,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
2574,IHCC Basic,https://purl.ihccglobal.org/VZ_SwabSample2NotCollectedReason,information_entity,Swab Sample2 Not Collected Reason,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2575,IHCC Basic,https://purl.ihccglobal.org/VZ_EDT1NotCollectedReason,information_entity,EDT1 Not Collected Reasonn,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2576,IHCC Basic,https://purl.ihccglobal.org/VZ_MOLeftLungFibrosis,information_entity,Medical Officer Left Lung Fibrosis,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2577,IHCC Basic,https://purl.ihccglobal.org/VZ_EverSmokedDaily,information_entity,Ever Smoked Tobacco Products Daily,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
2578,IHCC Basic,https://purl.ihccglobal.org/VZ_EDT3_2,information_entity,EDT3_2,http://purl.obolibrary.org/obo/GECKO_0000112,Knocean,"2020-08-27, 18:50:24"
2579,IHCC Basic,https://purl.ihccglobal.org/VZ_HomesteadMemberTBEver,information_entity,Homestead Member TB Ever,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
2580,IHCC Basic,https://purl.ihccglobal.org/VZ_SputumReferral,information_entity,Sputum Referral,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2581,IHCC Basic,https://purl.ihccglobal.org/VZ_Medication2,information_entity,Medication 2,http://purl.obolibrary.org/obo/GECKO_0000093,Knocean,"2020-08-27, 18:50:24"
2582,IHCC Basic,https://purl.ihccglobal.org/VZ_CxrRadiologistDiagnosticOther,information_entity,Chest X Ray Radiologist Diagnostic Other,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2583,IHCC Basic,https://purl.ihccglobal.org/VZ_CXRInterpretation,information_entity,Medical Officer CXR Interpretation,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2584,IHCC Basic,https://purl.ihccglobal.org/VZ_EverSmoked,information_entity,Ever Smoked Tobacco Products,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
2585,IHCC Basic,https://purl.ihccglobal.org/VZ_BPSecondDiastolic,information_entity,BP Second Diastolic,http://purl.obolibrary.org/obo/CMO_0000003,Knocean,"2020-08-27, 18:50:24"
2586,IHCC Basic,https://purl.ihccglobal.org/VZ_OtherTobaccoWeeklySpec,information_entity,Other Tobacco Specify Weekly,http://purl.obolibrary.org/obo/GECKO_0000068,Knocean,"2020-08-27, 18:50:24"
2587,IHCC Basic,https://purl.ihccglobal.org/VZ_MOTrauma,information_entity,Medical Officer Diagnostic Trauma,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
2588,IHCC Basic,https://purl.ihccglobal.org/VZ_CD4LabComment,information_entity,"CD4 quantity not sufficient, specimen missing, or unable to run comment",http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2589,IHCC Basic,https://purl.ihccglobal.org/VZ_RadRightLungOther,information_entity,Radiologist Right Lung Other,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2590,IHCC Basic,https://purl.ihccglobal.org/VZ_HighhAsthmaTx2wks,information_entity,Taken any medication for asthma/COPD prescribed by a doctor or other health worker,http://purl.obolibrary.org/obo/GECKO_0000094,Knocean,"2020-08-27, 18:50:24"
2591,IHCC Basic,https://purl.ihccglobal.org/VZ_PregTestResult,information_entity,pregnancy Test Result,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
2592,IHCC Basic,https://purl.ihccglobal.org/VZ_NumberTBTxEver,information_entity,Number of Times On TB Treatment,http://purl.obolibrary.org/obo/GECKO_0000094,Knocean,"2020-08-27, 18:50:24"
2593,IHCC Basic,https://purl.ihccglobal.org/VZ_EDT3_1,information_entity,EDT3_1,http://purl.obolibrary.org/obo/GECKO_0000112,Knocean,"2020-08-27, 18:50:24"
2594,IHCC Basic,https://purl.ihccglobal.org/VZ_SwabSample1Collected,information_entity,Swab Sample1 Collected,http://purl.obolibrary.org/obo/GECKO_0000112,Knocean,"2020-08-27, 18:50:24"
2595,IHCC Basic,https://purl.ihccglobal.org/VZ_CxrRadiologistConclusion,information_entity,Chest X Ray Radiologist Conclusion,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2596,IHCC Basic,https://purl.ihccglobal.org/VZ_MOOutcomeDesc,information_entity,Medical Officer Outcome Description,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2597,IHCC Basic,https://purl.ihccglobal.org/VZ_SST1,information_entity,SST1,http://purl.obolibrary.org/obo/GECKO_0000112,Knocean,"2020-08-27, 18:50:24"
2598,IHCC Basic,https://purl.ihccglobal.org/VZ_FUDiabetesClinicDate,information_entity,Follow Up Target Clinic/Hospital Date for Diabetes,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
2599,IHCC Basic,https://purl.ihccglobal.org/VZ_FUDiabetesClinicDate,information_entity,Follow Up Target Clinic/Hospital Date for Diabetes,http://purl.obolibrary.org/obo/MONDO_0005151,Knocean,"2020-08-27, 18:50:24"
2600,IHCC Basic,https://purl.ihccglobal.org/VZ_HIVELisaLabComment,information_entity,"HIV ELISA quantity not sufficient, specimen missing, or unable to run comment",http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
2601,IHCC Basic,https://purl.ihccglobal.org/VZ_BPReferralNonExistReason,information_entity,Reasons for Referral due to Non Existing High Blood Pressure,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
2602,IHCC Basic,https://purl.ihccglobal.org/VZ_LowestBpSystolic,information_entity,BP Lowest Systolic,http://purl.obolibrary.org/obo/CMO_0000003,Knocean,"2020-08-27, 18:50:24"
2603,IHCC Basic,https://purl.ihccglobal.org/VZ_HeightCm,information_entity,Height in Cm,http://purl.obolibrary.org/obo/CMO_0000106,Knocean,"2020-08-27, 18:50:24"
2604,IHCC Basic,https://purl.ihccglobal.org/VZ_ArmCircumference,information_entity,Arm Circumference,http://purl.obolibrary.org/obo/CMO_0000021,Knocean,"2020-08-27, 18:50:24"
2605,IHCC Basic,https://purl.ihccglobal.org/VZ_CxrMOReport,information_entity,Chest X Ray Medical Officer Report,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2606,IHCC Basic,https://purl.ihccglobal.org/VZ_RadRightLungMass,information_entity,Radiologist Right Lung Mass,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2607,IHCC Basic,https://purl.ihccglobal.org/VZ_LastWeekMondayDrinks,information_entity,Last Week Monday Drinks,http://purl.obolibrary.org/obo/GECKO_0000069,Knocean,"2020-08-27, 18:50:24"
2608,IHCC Basic,https://purl.ihccglobal.org/VZ_RadLeftLungPleuralThick,information_entity,Radiologist Left Lung Pleural Thickening,http://purl.obolibrary.org/obo/CMO_0000000,Knocean,"2020-08-27, 18:50:24"
2609,IHCC Basic,https://purl.ihccglobal.org/VZ_DiabetesMessage,information_entity,Medical Officer Diabetes Message,http://purl.obolibrary.org/obo/MONDO_0005151,Knocean,"2020-08-27, 18:50:24"
2610,IHCC Basic,https://purl.ihccglobal.org/VZ_HIVElisa,information_entity,HIV Elisa Result,http://purl.obolibrary.org/obo/GECKO_0000027,Knocean,"2020-08-27, 18:50:24"
